name,date,text,Polarity,Subjectivity
Mark Bourrie,2024-05-25T23:53:34.000Z,talked to a convenience store owner at balm beach near midland last wednesday before the big announcement i said this must be a cash cow her answer barely worth it paperwork security lcbo calling with price changes at most brings a few people in place sells wine,0.08095238095238096,0.20476190476190476
akvsa,2024-05-25T23:53:34.000Z,be fr u know poor filmmakers dont produce anywhere near the same quality as rich ones they cant without ai even if they do somehow pooling their resources together they do so using tech tools which takes away jobs too just like what yall are against ais just another tool,0.01874999999999999,0.46875
Big Momma,2024-05-25T23:53:32.000Z,smoke near my mom i dont smoke so she can call me a crack head lmaooo,0.1,0.4
Nicol Bolas,2024-05-25T23:53:30.000Z,they really made atlas look like linda hamilton from t near the end and there was a very t looking kill scene no spoilers also near the end there was an old film effect for about seconds using a miniture like ed miniture model i noticed it but it needed more,0.19999999999999998,0.3333333333333333
ゆづ茉莉花Marika,2024-05-25T23:53:26.000Z,in the finale before yuzu zigzagged danced his way to short side yuzu demonstrated the upper body dance moves to the chorus of high pressure to the audience near the skaters entrance on both days i learnt it after d moved my arms yesterday,0.065,0.30999999999999994
Bryan Dennehy,2024-05-25T23:53:20.000Z,canny get near them on the park though,0.1,0.4
Marc,2024-05-25T23:53:19.000Z,whatver it is it belongs in a straight jacket and nowhere near and children democrats are freakin nasty,-0.2333333333333333,0.6
Nathan Brown,2024-05-25T23:53:14.000Z,do we know if the newly constructed area near the tunnel entrance could ever be used as additional track with an overtaking opportunity maybe making this circuit a little less processional,-0.029450757575757575,0.3553030303030303
Zachary Flowers,2024-05-25T23:53:13.000Z,not about the cheating moreso how all of the perks that give haste which are varying degrees of unhealthy in that they are very hard near impossible to tell that someone has them and act accordingly,-0.33645833333333336,0.7010416666666667
Kamil Murawski,2024-05-25T23:53:06.000Z,but look at the players you expect him to win cups with come on man half the team is nowhere near premier league level thats most players before he came no where near his fault,0.2666666666666667,0.37333333333333335
星羅ニア@新人Vtuber,2024-05-25T23:53:05.000Z,,0.0,0.0
The Editor Devil,2024-05-25T23:53:00.000Z,wonder if that buried ied near fuel lines was related to this,0.05,0.4
Gwenie,2024-05-25T23:53:00.000Z,hahahahahaha your names not anywhere on it anyways nancy sinatra would kick your pathetic ass if you were anywhere near her,-0.45,0.7
LDH Marketing,2024-05-25T23:53:00.000Z,well there youve said it the game government is not a game and people who treat it like a game should be nowhere near politics,-0.12500000000000003,0.4
Badders,2024-05-25T23:52:59.000Z,wellconnected near a bud stop,0.1,0.4
Near The Edge,2024-05-25T23:52:50.000Z,so,0.0,0.0
Dave,2024-05-25T23:52:50.000Z,nowhere near when he used to have bad games he was still producingwhen he has bad games now they are absolute stinkers,-0.27499999999999997,0.6583333333333333
Dan W,2024-05-25T23:52:50.000Z,my bold prediction is will or a verynearfuture release date,0.3333333333333333,0.6666666666666666
honestly speaking,2024-05-25T23:52:46.000Z,its probably all about military presence near the middle east reducing the stronghold of the east in africa,0.0,0.16666666666666666
90sKnicksFan33,2024-05-25T23:52:45.000Z,and win w no pg drose outiq nowhere near ready no reliable c nerlens and mitch both hurt guys playing out of position alec burks and guys playing positions julius last year help arrived in jb but this squad was not as it is currently constructed julius injured by,0.22000000000000003,0.35333333333333333
Khadeer,2024-05-25T23:52:44.000Z,good moverequest to do periodic checks n secondly near wine storesits become a nuisance for residents around that ppl park in front of houses big time smoke n talk filthy lang in big groups sometimes fight toolaw n order crime n patrol police should strictly end this,-2.2204460492503132e-17,0.44000000000000006
Vivienne,2024-05-25T23:52:40.000Z,profit this week so far join for updates btc eth doge alpine phb kava cudos agld aave eos tao gmx blur fxs tnsr sena near,0.1,0.7
星羅ニア@新人Vtuber,2024-05-25T23:52:37.000Z,,0.0,0.0
Keith (Mr. Smith),2024-05-25T23:52:31.000Z,gotta have better awareness and know where the ball is at if a ball is hit near you you have to get out of the way,0.3,0.45
Jordan F,2024-05-25T23:52:30.000Z,if you find one near margaret pace park it would be perfect downtown miami near wynwood area,0.4000000000000001,0.6
Mic,2024-05-25T23:52:23.000Z,thanks for the picture i live near the red rose and like it a lot really genuine spot and still good value theyve still got pictures up of the darkness corbyn and i think emily thornberry looks like there was an office dinner at the red rose,0.3040404040404041,0.4555555555555555
Future-Tense,2024-05-25T23:52:22.000Z,thats what the new world order wants us all to be weak and easy to control i see a fight in the near future,0.08244949494949495,0.422979797979798
HolisticTrader.ETH,2024-05-25T23:52:21.000Z,near,0.1,0.4
Satoshi Scribe,2024-05-25T23:52:16.000Z,astras impressive growth and robust ecosystem with a m market cap and holders highlight its massive potential the journey has just begun i bought axl turbo pepe maga like opul tai sol hlg btc brett cwif matic near doge link bccoin eth shib,0.275,0.85
池上 和紗ناجيسا إيكيجامي,2024-05-25T23:52:11.000Z,,0.0,0.0
near دودو,2024-05-25T23:52:10.000Z,attention tu vas finir comme tes copains,0.0,0.0
Todd Thiessen,2024-05-25T23:52:09.000Z,chosen alrightas a great used car salesman in his very near future,0.31,0.465
Chilli Chunkz,2024-05-25T23:52:06.000Z,just because you are good at the ring doesnt mean you are the greatest lol pro wrestling is beyond the ring its business its drawing power austin rock hogan cena roman are not great in the ring but put butt in seats and thats what matters sasha is nowhere near that,0.3145833333333334,0.6895833333333333
Gemmenzwerg,2024-05-25T23:52:05.000Z,why is this constantly popping up near the top of my feed,0.19999999999999998,0.41111111111111115
Near The Edge,2024-05-25T23:52:00.000Z,when i realized the level of price hypermanipulation since jan we will never have price discovery if they keep buying otc the price isnt real,0.2,0.30000000000000004
Andrew Evans,2024-05-25T23:51:56.000Z,it really fucks me off when i see this in my home city of coventry heres another one i spotted near the council house id tag jim oboyle if i could find him on here not that he gives a shit,0.03333333333333335,0.46666666666666673
星羅ニア@新人Vtuber,2024-05-25T23:51:44.000Z,,0.0,0.0
eon,2024-05-25T23:51:42.000Z,new near postion will be played like this,0.11818181818181818,0.42727272727272725
Ronaldo,2024-05-25T23:51:41.000Z,he looks like the end is near,0.1,0.4
Earthinsightnews,2024-05-25T23:51:38.000Z,breaking magnitude earthquake near vanuatu,0.1,0.4
Richard Muise,2024-05-25T23:51:38.000Z,it was staged they paid blacks to stand near him,0.1,0.4
𝘑𝘢𝘮𝘦𝘴 𝘈𝘺𝘥𝘦𝘭𝘰𝘵𝘵,2024-05-25T23:51:37.000Z,damaging wind near carrier in w garfield county moving n,0.1,0.4
Lava Freak,2024-05-25T23:51:35.000Z,tornado near mutual ok a few minutes ago drug and murdered are currently both in demand,0.09999999999999999,0.35
たくま,2024-05-25T23:51:27.000Z,,0.0,0.0
ZroHour (Johnny),2024-05-25T23:51:26.000Z,i used to see robotaxi test vehicles around town near the tesla factory occasionally but havent seen one this year i thought it was funny when i saw one of their kona evs at the local hyundai dealer to get serviced last year,0.06999999999999999,0.3183333333333333
s,2024-05-25T23:51:26.000Z,aw hell nah mickoja season is so near,0.1,0.4
Near,2024-05-25T23:51:23.000Z,mdrrrr jai la flemme de cuisiner jcrois je vais commander hein beaucoup de semblant,0.0,0.0
Parthenogene,2024-05-25T23:51:20.000Z,youre sure youre near the end,0.3,0.6444444444444444
Mark Cojuangco,2024-05-25T23:51:20.000Z,why subsidize nuclear instead it takes you all the way to near net zero without stoping at less than half way why create a bunch of stranded and nd rate assets on the way to net zero how just amend oecd lending rules to allow oda rates for nuclear ie this isnt,-0.04666666666666666,0.12666666666666665
Summarize,2024-05-25T23:51:16.000Z,summary a magnitude earthquake has occurred near vanuatu,0.1,0.4
Mr Drago man,2024-05-25T23:51:16.000Z,maybe you should either way i might run into you at telford in june if you are going to that certain comic con near wales so we can talk it over if you are there,0.1880952380952381,0.4904761904761905
Bob Blair,2024-05-25T23:51:15.000Z,all the more reason to start planning how to replace the existing ironworkers bridge while keeping it open now maps raise prospect of disaster near north vancouver town site via,0.19999999999999998,0.4666666666666666
GB Duders Feed,2024-05-25T23:51:14.000Z,dragons dogma ii is still a game some people are talking about as we near the halfway mark of so hellscream decided to play every single dragons dogma game as well as consume all of the tiein media read about it on user list,-0.19285714285714287,0.35357142857142854
Ҝ乇ㄥ丂乇ㄚ,2024-05-25T23:51:13.000Z,no youre not my brothers funeral was near enough weeks ago today and this just makes me feel so uneasy,0.05,0.45
Luke Hatton,2024-05-25T23:51:12.000Z,live on a gorgeous tornado warned storm near nacona tx with,0.3121212121212121,0.6
"Near, o Lendário",2024-05-25T23:51:11.000Z,assim no me vejo em uma situao confortvel o bastante pra ter opo de escolha ento o que vier lucro mas pessoalmente acredito eu que peitos coxas e altura so algo atraente entretanto no vejo nada disso como critrio s uma preferncia mesmo talvez eu seja gado,0.0,0.0
BagFibre,2024-05-25T23:51:09.000Z,what he was doing near a concentration camp of gaza,0.1,0.4
Truly Madly Ambient,2024-05-25T23:51:06.000Z,you clearly havent been anywhere near a place of education if you think this,0.1,0.39166666666666666
Luke C-Walker,2024-05-25T23:51:04.000Z,conley shouldnt be anywhere near kyrie asking for a free lob or bucket,0.25,0.6000000000000001
Gaga Notify,2024-05-25T23:51:00.000Z,lg is near lady gaga teases new music at the end of gaga chromatica ball,0.11818181818181818,0.42727272727272725
Gastar,2024-05-25T23:50:56.000Z,i mean the fight was cool and it was really pretty but to me it didnt last long enough or have more specific highlight moments for it to be anywhere near the levels of say jinwoo vs igris or sukuna vs mahoraga still great tho,0.16375,0.5079166666666667
Melanie Kettle,2024-05-25T23:50:56.000Z,absolutely not he is totally unsuitable to be anywhere near government,0.05,0.575
DR SCOTT YOUNG,2024-05-25T23:50:55.000Z,purchase the isocoin and be a holder the storm is near,0.1,0.4
?,2024-05-25T23:50:53.000Z,youre not deadass not like us is nowhere near his biggest song ever tf,0.1,0.4
casey hill,2024-05-25T23:50:53.000Z,the danger is bias who programs it will want to or not a righteous example convert bible into every unknown language it can be done who does the converting rules catholics protestants muslims atheist once it takes off it will be near impossible to stop many ex,-0.04166666666666666,0.625
星羅ニア@新人Vtuber,2024-05-25T23:50:50.000Z,,0.0,0.0
/⁠ᐠ⁠｡⁠ꞈ⁠｡⁠ᐟ⁠\,2024-05-25T23:50:49.000Z,i opened this at the dinner table near my family,0.1,0.4
Eduardo Arze Bastos,2024-05-25T23:50:48.000Z,the layout for the yemen peace agreement is surely a matter of great importance for all parties involved in the conflict surely washington supports this peace initiative that entails a reduction of conflict in the red sea bolstering its security policy in the near east,0.38,0.5855555555555555
