name,date,text,Polarity,Subjectivity
InvestingForFreedom on YouTube,2024-05-20T23:47:19.000Z,ethereum is ripping hard this is on the back of increased odds of a spot ether etf approval this could be early signs of an upcoming altcoin supercycle,-0.0638888888888889,0.2805555555555555
Crypto News on Grafa,2024-05-20T23:47:15.000Z,vitalik buterin addresses ethereums decentralisation challenges published may eth,0.0,0.0
Junko Suzuki,2024-05-20T23:47:08.000Z,the crypto clown market chainlink and dtcc tokenizing tradfi is the biggest news in the history of crypto link goes up cobie and shilling they hold huge bags of bitcoin and ethereum pumps and moons,0.4000000000000001,0.9
Crypto Mak,2024-05-20T23:47:07.000Z,ethereum etf dday approaches where will eth prices go,0.0,0.0
Just Numbers,2024-05-20T23:47:06.000Z,this movie was done well ruin,0.0,0.0
Crypto World,2024-05-20T23:46:59.000Z,ethereum whales bought over eth in the past hours worth around million,0.024999999999999994,0.175
mo26.eth,2024-05-20T23:46:57.000Z,my privacy has been stolen and broadcast to the world with out my consent,0.0,0.0
LARRYROSEN.ETH,2024-05-20T23:46:55.000Z,ethereum,0.0,0.0
coinobserver,2024-05-20T23:46:51.000Z,ethereum etf approval likely market optimism soars,0.0,1.0
Trader of The North,2024-05-20T23:46:49.000Z,up,0.0,0.0
Gwger | Joltify,2024-05-20T23:46:46.000Z,requesting tlos funds from faucet to use on the superfast ethereum virtual machine request id gimsuhsa,0.0,0.0
Ethereum Damien (Memecoin Maxi),2024-05-20T23:46:40.000Z,are you gay,0.4166666666666667,0.5833333333333334
Brasil Crypto News,2024-05-20T23:46:39.000Z,etfs de ethereum chances de aprovao sobe para recentemente os analistas da bloomberg revisaram as chances de aprovao dos etfs de ethereum para um aumento significativo em relao s previses anteriores de a este otimismo surge a,0.0,0.0
Satoshi Sovereign,2024-05-20T23:46:36.000Z,the final spot etf decision will be made within hours are you ready,0.1,0.75
COINTURK NEWS,2024-05-20T23:46:33.000Z,analysts predict bitcoin and sp trends us and stay up to date with the latest developments for,0.5,0.9
CryptoPunks Bot,2024-05-20T23:46:33.000Z,punk bought for eth usd by xdb from xd,0.0,0.0
Gareth Soloway,2024-05-20T23:46:32.000Z,jumped today on etf excitement here are the key facts and chart levels,0.0,1.0
Odessa Rudd,2024-05-20T23:46:30.000Z,will btc hit a new alltime high soon exciting times ahead join for updates eth fis dia kas vrsc ray bond axl glmr rez bome luna trx inj doge fet,0.19878787878787882,0.5981818181818181
JeffAPU.LINK,2024-05-20T23:46:27.000Z,nope stop implying price dont matter it means more people were convinced to apply capital conviction into ethereum which stems from the expansion of fundamentals,0.5,0.5
mo26.eth,2024-05-20T23:46:19.000Z,someone or something out there is reading my fucking mind it can see what i see it disappeared when i show it to you what else do you want from me this shit show has to end right now,-0.17142857142857146,0.7119047619047619
david hwang,2024-05-20T23:46:18.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id kxumqjau,0.0,0.0
Aakash,2024-05-20T23:46:18.000Z,dont fade buddha chain xdefbbeebdbfdaab chain tpgrptzhyfrmucecszthndumrcwtcte,0.0,0.0
Kairos.C,2024-05-20T23:46:16.000Z,gm in summary the sec is requesting that exchanges quickly submit the necessary regulatory paperwork to list an ethereum etf indicating a prioritization or urgency in potentially bringing such a financial product to market,0.03888888888888888,0.6
Coinact - Big Crypto Transfers,2024-05-20T23:46:12.000Z,worth of eth has just been withdrawn from binance x to xedceacdbffefc on ethereum xebcbffcdacabeeebfbbfb,0.3,0.1
InTheMoneyStocks.com,2024-05-20T23:46:06.000Z,gareth soloway verified pro trader deep divecrypto alert ethereum jumps on etf approval speculation,0.0,0.4
Picoinπ,2024-05-20T23:46:02.000Z,join did you miss out on bitcoin ethereum mining pi network is a great opportunity for you mine pi coin with your smart phone by clicking on the app every hrs join link codelinda,0.5071428571428571,0.6964285714285714
13Desk,2024-05-20T23:45:57.000Z,just cross and hit,0.0,0.0
Yang,2024-05-20T23:45:52.000Z,profit this week so far join for updates eth qtum pyr apt mdao voxel manta key ada pendle axl strump glmr near,0.19999999999999998,0.85
T-Crypto & Stocks (TCS),2024-05-20T23:45:45.000Z,bull flag pattern triangle target etf,0.0,0.0
Dawson Allen,2024-05-20T23:45:40.000Z,evm compatibility lets the coti network use ethereums code standards and be easily accessible essentially blockchains do this for compatibility with largest smart contract layer more users easier development for dapps can bring privacy to eth users as an l,0.2723214285714286,0.45446428571428577
Certainty₿,2024-05-20T23:45:37.000Z,chase has an interest in consensys an ethereum etf is already bought and paid for,0.0,0.0
Más Crypto Noticias!,2024-05-20T23:45:35.000Z,ethereum se dispara ante aumento de chances de su etf,0.0,0.0
Matt,2024-05-20T23:45:31.000Z,checking back in to remind you its worth doing your homework on bitcoin and ethereum jokes aside this is one way to responsibly improve your quality of life as the us dollar continues to become worth less and less and less and less,0.016666666666666687,0.12708333333333333
Guilherme Carvão,2024-05-20T23:45:21.000Z,aprovao iminente etf de,0.0,0.0
pablo_,2024-05-20T23:45:13.000Z,i parked all my ethereum since last year in pepe mog and bobo,0.0,0.06666666666666667
alimendilli.eth,2024-05-20T23:45:08.000Z,wen ath ser d,0.0,0.0
Beth Jackson Tabi,2024-05-20T23:45:07.000Z,im learning about the basics of bitcoin and ethereum in s fundamentals of quest,0.0,0.0
Leandro Muniz,2024-05-20T23:45:03.000Z,estava em uma cunha descendente padro que geralmente rompe para cima porm muitos no deram bola para porque estava em tendencia de baixa micro agora que explodiu para cima ou seja na hora de vender esses pequenos traders e investidores vo querer comprar,0.0,0.0
david hwang,2024-05-20T23:45:03.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id qfdcs,0.0,0.0
Ahmet,2024-05-20T23:45:02.000Z,,0.0,0.0
EpsomTax.com,2024-05-20T23:45:00.000Z,bitcoins latest halving has arrived heres what you need to know,0.5,0.9
Savanna,2024-05-20T23:44:54.000Z,are we on the brink of witnessing a new peak for btc join for updates eth bond lazio dot srm snx axl pyth lrc ada bonk floki ftm ltc sui,0.13636363636363635,0.45454545454545453
Andrei,2024-05-20T23:44:53.000Z,i want an iptv sugar daddy nft bitcoin ethereum onlyfans porn,0.0,0.0
CHAMPION FIXED MATCHES PLATFORM +447459163557,2024-05-20T23:44:43.000Z,win with us or watch us winone time payment only i accept payment via methods below cryptocurrency bitcoinusdtethereum online payments skrill revolutneteller btc,0.4,0.7
BoomBoy,2024-05-20T23:44:41.000Z,the sec has requested exchanges to expedite the updates on their b filings regarding spot ethereum etfs according to bloomberg etf analysts the chances of approval for a spot ethereum etf have increased from to,-0.1,0.6
Ethereum Damien (Memecoin Maxi),2024-05-20T23:44:36.000Z,thanks to accounts like duck and credibear for leading sheeps to short so funding is still flat and so healthy when btc is at aths lmaooo,0.16875,0.28125
Crypto Funland,2024-05-20T23:44:35.000Z,ethereum soars as sec reconsiders spot ether etf approval,-0.1,0.6
MaLibu,2024-05-20T23:44:34.000Z,olm dar kamyorum biriniz bakn bugn dolunay filan bir ey mi var hayvani eyler yapyor,0.0,0.0
Verified Investing,2024-05-20T23:44:30.000Z,gareth soloway verified pro trader deep dive crypto alert ethereum jumps on etf approval speculation,0.0,0.4
Kripto Kampüs,2024-05-20T23:44:27.000Z,de boa bayra formasyonu ihtimali var alrsa gidebilecei hedefleri grafikte belirttim burada etf haberleri belirleyici olacak gibi grnyor,0.0,0.0
TheCryptoGang,2024-05-20T23:44:24.000Z,haberleri gndemdeyken mal satmaya elim gitmiyor o yzden stop tayarak yerine gre kar alarak ilerliyorum unutmayn tek bir kt haberle aklrz iyi haberle de zengin oluruz ama stopsuz ilemde herey bitebilir dikkat edin,0.0,0.0
LetThereBeLightMedia,2024-05-20T23:44:24.000Z,ethereum etf denial countdownbitcoin etf outlook live via,0.13636363636363635,0.5
Karan Singh Arora,2024-05-20T23:44:13.000Z,btc eth kept saying again again do not miss buying around k zone crazy profits got more altcoins trade running eth,-0.04999999999999999,0.7
Autism Capital,2024-05-20T23:44:12.000Z,today isnt even over and already the gamestop guy disappeared ethereum is up etfs may be approved grayscale ceo michael sonnenshein stepped down openai is being sued by scarlett johansson neuralink got permission to drill into another persons brain red lobster admits,-0.07777777777777779,0.14444444444444446
Edward Scheckler JK1BIB/AC9XE,2024-05-20T23:44:09.000Z,so after almost months things are looking good i was worried about ethereum chart at right but it seems eth is still ok and bitcoin is hitting new all time highs measured in lets go,0.4055194805194805,0.5225649350649351
Tech_Nerds_Team,2024-05-20T23:44:09.000Z,so now everyone scrambling like us everyone else assumed theyd be denied,0.0,0.0
BitcoinXBTC.com,2024-05-20T23:44:02.000Z,today happy birthday to your n marketmaker in web tp and tp hit as predicted com ethereumeth,0.8,1.0
TeamBLKN,2024-05-20T23:44:02.000Z,with massive pump can we see eth new ath this year,0.06818181818181818,0.7272727272727273
ETHICAL CYBER SECURITY,2024-05-20T23:43:58.000Z,if you need help with recovering any account mails tiktok snapchat instagram,0.0,0.0
Cappa,2024-05-20T23:43:55.000Z,some crazy volume coming in today on ethereum,-0.6,0.9
Maya-Grace,2024-05-20T23:43:52.000Z,profit this week so far join for updates eth gbp glm chz swash doge lto luna tao ckb bome dash gala wif vic bond,0.1,1.0
david hwang,2024-05-20T23:43:52.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id juixqob,0.0,0.0
Web3Dave,2024-05-20T23:43:47.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ajhfs,0.0,0.0
BITCOINHABER,2024-05-20T23:43:46.000Z,bitcoin ka dolar oldu ve tm haberleri iin bizi takip edin hi bir eyi karmayn,0.0,0.0
HazardzistaAA,2024-05-20T23:43:46.000Z,comp jest niedowartosciowany wzgldem innych protokow defi na typu aave mkr czy snx itp mln mcap mld soon,0.0,0.0
Pushpendra Singh Digital,2024-05-20T23:43:44.000Z,breaking news sec asks exchanges to update b filings on an accelerated basis for spot ethereum etfs coindesk reports,-0.1,0.6
JohnStargaryen.eth,2024-05-20T23:43:43.000Z,the year of ethereumand everything on it we hope,0.0,0.0
CryptoSeres,2024-05-20T23:43:43.000Z,mkr btcd ethd btc eth rwa,0.0,0.0
cruizlainon.ton$MON $BEYOND $BUBBLE,2024-05-20T23:43:36.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ufwaog,0.0,0.0
Livia,2024-05-20T23:43:22.000Z,is btc about to shatter its alltime high stay tuned join for updates eth unfi uni ksm quick cos lpt rndr tfuel link ltc w gno bome ksm manta,0.24666666666666665,0.52
Ринат Муха,2024-05-20T23:43:21.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id qglcxijb,0.0,0.0
Sombras en la Hoguera,2024-05-20T23:43:12.000Z,la sec solicita actualizaciones para las presentaciones de los etf ethereum al contado coindesk,-0.1,0.6
Ethereum Damien (Memecoin Maxi),2024-05-20T23:43:11.000Z,,0.0,0.0
Ринат Муха,2024-05-20T23:43:00.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id rpitlim,0.0,0.0
The BYTE Moon,2024-05-20T23:42:57.000Z,you went short on ethereum and bitcoin lmao,0.3,0.65
matt,2024-05-20T23:42:56.000Z,who poked crypto incorrect comments win a banana,0.8,0.4
Davy C Jr,2024-05-20T23:42:47.000Z,crypto markets reverse ethereum signals alt season with etf hope via,0.0,0.0
Latest Ethereum and Solana Token Scanner,2024-05-20T23:42:40.000Z,new stable token detected on ethereum name yumi sol contract gzunamdmceczrtlvmfhuuribybivtcqqwj liquidity locked total liquidity k has social links mkt cap k,0.05656565656565656,0.42373737373737375
Jan,2024-05-20T23:42:32.000Z,that tweet of mine about was aimed generally at investors the tweet is unrelated to what is going to happen i wanted to indicate that people should not become too naive and should not only think in the short term,-0.06249999999999999,0.7
Anton $GAME,2024-05-20T23:42:20.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id hhqykiq,0.0,0.0
CoinageBuzz,2024-05-20T23:42:19.000Z,third bitcoin mining farm raided in venezuela in less than a week,-0.08333333333333333,0.03333333333333333
Goldmine Ethereum,2024-05-20T23:42:12.000Z,got profit wallet alerts shoe pump after vip signal join here,0.0,0.0
Lettuce,2024-05-20T23:42:04.000Z,always nice to see shib moving up along with the entire market bone leash damn,0.3,0.8125
Whitley,2024-05-20T23:42:04.000Z,profit this week so far join for updates eth comp dusk bsv asm ocean unfi vic axl wif gala ray floki strump shib jasmy,0.1,1.0
Luz@crypto,2024-05-20T23:41:56.000Z,w,0.0,0.0
"jacob (, )",2024-05-20T23:41:52.000Z,i never doubted ethereum for a second,0.0,0.0
Son of Business,2024-05-20T23:41:52.000Z,eth etf will soon be accepted bullish news for ethereum,0.0,0.0
Republik Rupiah,2024-05-20T23:41:51.000Z,berikut adalah daftar penerbit yg sedang mengajukan etf spot untuk ethereumkedengarannya sec ingin mereka untuk merevisi dokumen dan dikembalikan nanti malam dengan kemungkinan persetujuan secepat hari rabu,-0.1,0.6
Crypto Purrfect,2024-05-20T23:41:47.000Z,is on fire and eth memes could fly at any time karma is the first tax autoburn memecoin pure gem ordi nexa azero shido bibi paw dino wsm blocx mong dogal website,0.42142857142857143,0.5777777777777778
Nabootique,2024-05-20T23:41:36.000Z,its a big week in the world earnings plus spot etf may get approved due to political pressure even still they buy pressure will be huge up to decision tokens will pump this week,0.06875000000000002,0.36875
"dave (τ, τ)",2024-05-20T23:41:35.000Z,ethereum just pumped on the day and my dopamine receptors are officially overloaded,0.0,0.0
Cryptoverse,2024-05-20T23:41:33.000Z,gala games hit by million in possible inside job,0.0,1.0
Nitesh kumar,2024-05-20T23:41:32.000Z,oh thats a bed news for ethereum chain,0.0,0.0
Priya Mech,2024-05-20T23:41:30.000Z,could this be the gamechanger has been waiting for,0.3,0.0
Winter,2024-05-20T23:41:27.000Z,will btc hit a new alltime high soon exciting times ahead join for updates eth steem win inj toshi gmx wif okb lto agix omni bch xrp sui ena snx,0.3490909090909091,0.5486363636363636
Joseph Hurtado - Founder Granata Consulting,2024-05-20T23:41:26.000Z,also ethereums upcoming etf ethereums price is a record,0.0,0.0
Latest Ethereum and Solana Token Scanner,2024-05-20T23:41:18.000Z,new stable token detected on solana name ronke sol contract gsuqfpbvccsfyzznrmvtbhtyxchppvsaqdzzdkk liquidity locked total liquidity k has social links mkt cap k,0.05656565656565656,0.42373737373737375
Alex Santi Fx,2024-05-20T23:41:16.000Z,why need to pay if you got freetelegram a daily forex signal everydaychampion accuracy in marketgold and curruncy expert join link xauusdzack eurusdusdpln,0.0,0.0
Kelvin Zinck,2024-05-20T23:41:12.000Z,ethereums price surge to is driven by increased whale activity and anticipation of secs approval for the first spot eth etf with whales buying over eth m investors are eyeing key resistance at signaling positive market momentum,0.1590909090909091,0.6262626262626262
